Gender,Height,Weight,SkinTone,BodyType,PreferredAestheticID,OccasionID
Male,Tall,Medium,Fair,Oval,1,4
Male,Tall,Medium,Brown,Rectangle,2,4
Male,Tall,Medium,Brown,Rectangle,3,4
Male,Tall,Medium,Brown,Rectangle,1,4
Male,Tall,Medium,Brown,Triangle,2,4
Male,Tall,Medium,Brown,Triangle,3,4
Male,Tall,Medium,Brown,Triangle,1,4
Male,Tall,Medium,Brown,Pear,2,4
Male,Tall,Medium,Brown,Pear,3,4
Male,Tall,Medium,Brown,Pear,1,4
Male,Tall,Medium,Brown,Hourglass,2,4
Male,Tall,Medium,Brown,Hourglass,3,4
Male,Tall,Medium,Brown,Hourglass,1,4
Male,Tall,Medium,Brown,Inverted Triangle,2,4
Male,Tall,Medium,Brown,Inverted Triangle,3,4
Male,Tall,Medium,Brown,Inverted Triangle,1,4
Male,Tall,Medium,Brown,Oval,2,4
Male,Tall,Medium,Brown,Oval,3,4
Male,Tall,Medium,Brown,Oval,1,4
Male,Tall,Medium,Dark,Rectangle,2,4
Male,Tall,Medium,Dark,Rectangle,3,4
Male,Tall,Medium,Dark,Rectangle,1,4
Male,Tall,Medium,Dark,Triangle,2,4
Male,Tall,Medium,Dark,Triangle,3,4
Male,Tall,Medium,Dark,Triangle,1,4
Male,Tall,Medium,Dark,Pear,2,4
Male,Tall,Medium,Dark,Pear,3,4
Male,Tall,Medium,Dark,Pear,1,4
Male,Tall,Medium,Dark,Hourglass,2,4
Male,Tall,Medium,Dark,Hourglass,3,4
Male,Tall,Medium,Dark,Hourglass,1,4
Male,Tall,Medium,Dark,Inverted Triangle,2,4
Male,Tall,Medium,Dark,Inverted Triangle,3,4
Male,Tall,Medium,Dark,Inverted Triangle,1,4
Male,Tall,Medium,Dark,Oval,2,4
Male,Tall,Medium,Dark,Oval,3,4
Male,Tall,Medium,Dark,Oval,1,4
Male,Tall,Thin,Fair,Rectangle,2,4
Male,Tall,Thin,Fair,Rectangle,3,4
Male,Tall,Thin,Fair,Rectangle,1,4
Male,Tall,Thin,Fair,Triangle,2,4
Male,Tall,Thin,Fair,Triangle,3,4
Male,Tall,Thin,Fair,Triangle,1,4
Male,Tall,Thin,Fair,Pear,2,4
Male,Tall,Thin,Fair,Pear,3,4
Male,Tall,Thin,Fair,Pear,1,4
Male,Tall,Thin,Fair,Hourglass,2,4
Male,Tall,Thin,Fair,Hourglass,3,4
Male,Tall,Thin,Fair,Hourglass,1,4
Male,Tall,Thin,Fair,Inverted Triangle,2,4
Male,Tall,Thin,Fair,Inverted Triangle,3,4
Male,Tall,Thin,Fair,Inverted Triangle,1,4
Male,Tall,Thin,Fair,Oval,2,4
Male,Tall,Thin,Fair,Oval,3,4
Male,Tall,Thin,Fair,Oval,1,4
Male,Tall,Thin,Brown,Rectangle,2,4
Male,Tall,Thin,Brown,Rectangle,3,4
Male,Tall,Thin,Brown,Rectangle,1,4
Male,Tall,Thin,Brown,Triangle,2,4
Male,Tall,Thin,Brown,Triangle,3,4
Male,Tall,Thin,Brown,Triangle,1,4
Male,Tall,Thin,Brown,Pear,2,4
Male,Tall,Thin,Brown,Pear,3,4
Male,Tall,Thin,Brown,Pear,1,4
Male,Tall,Thin,Brown,Hourglass,2,4
Male,Tall,Thin,Brown,Hourglass,3,4
Male,Tall,Thin,Brown,Hourglass,1,4
Male,Tall,Thin,Brown,Inverted Triangle,2,4
Male,Tall,Thin,Brown,Inverted Triangle,3,4
Male,Tall,Thin,Brown,Inverted Triangle,1,4
Male,Tall,Thin,Brown,Oval,2,4
Male,Tall,Thin,Brown,Oval,3,4
Male,Tall,Thin,Brown,Oval,1,4
Male,Tall,Thin,Dark,Rectangle,2,4
Male,Tall,Thin,Dark,Rectangle,3,4
Male,Tall,Thin,Dark,Rectangle,1,4
Male,Tall,Thin,Dark,Triangle,2,4
Male,Tall,Thin,Dark,Triangle,3,4
Male,Tall,Thin,Dark,Triangle,1,4
Male,Tall,Thin,Dark,Pear,2,4
Male,Tall,Thin,Dark,Pear,3,4
Male,Tall,Thin,Dark,Pear,1,4
Male,Tall,Thin,Dark,Hourglass,2,4
Male,Tall,Thin,Dark,Hourglass,3,4
Male,Tall,Thin,Dark,Hourglass,1,4
Male,Tall,Thin,Dark,Inverted Triangle,2,4
Male,Tall,Thin,Dark,Inverted Triangle,3,4
Male,Tall,Thin,Dark,Inverted Triangle,1,4
Male,Tall,Thin,Dark,Oval,2,4
Male,Tall,Thin,Dark,Oval,3,4
Male,Tall,Thin,Dark,Oval,1,4
Male,Tall,Underweight,Fair,Rectangle,2,4
Male,Tall,Underweight,Fair,Rectangle,3,4
Male,Tall,Underweight,Fair,Rectangle,1,4
Male,Tall,Underweight,Fair,Triangle,2,4
Male,Tall,Underweight,Fair,Triangle,3,4
Male,Tall,Underweight,Fair,Triangle,1,4
Male,Tall,Underweight,Fair,Pear,2,4
Male,Tall,Underweight,Fair,Pear,3,4
Male,Tall,Underweight,Fair,Pear,1,4
Male,Tall,Underweight,Fair,Hourglass,2,4
Male,Tall,Underweight,Fair,Hourglass,3,4
Male,Tall,Underweight,Fair,Hourglass,1,4
Male,Tall,Underweight,Fair,Inverted Triangle,2,4
Male,Tall,Underweight,Fair,Inverted Triangle,3,4
Male,Tall,Underweight,Fair,Inverted Triangle,1,4
Male,Tall,Underweight,Fair,Oval,2,4
Male,Tall,Underweight,Fair,Oval,3,4
Male,Tall,Underweight,Fair,Oval,1,4
Male,Tall,Underweight,Brown,Rectangle,2,4
Male,Tall,Underweight,Brown,Rectangle,3,4
Male,Tall,Underweight,Brown,Rectangle,1,4
Male,Tall,Underweight,Brown,Triangle,2,4
Male,Tall,Underweight,Brown,Triangle,3,4
Male,Tall,Underweight,Brown,Triangle,1,4
Male,Tall,Underweight,Brown,Pear,2,4
Male,Tall,Underweight,Brown,Pear,3,4
Male,Tall,Underweight,Brown,Pear,1,4
Male,Tall,Underweight,Brown,Hourglass,2,4
Male,Tall,Underweight,Brown,Hourglass,3,4
Male,Tall,Underweight,Brown,Hourglass,1,4
Male,Tall,Underweight,Brown,Inverted Triangle,2,4
Male,Tall,Underweight,Brown,Inverted Triangle,3,4
Male,Tall,Underweight,Brown,Inverted Triangle,1,4
Male,Tall,Underweight,Brown,Oval,2,4
Male,Tall,Underweight,Brown,Oval,3,4
Male,Tall,Underweight,Brown,Oval,1,4
Male,Tall,Underweight,Dark,Rectangle,2,4
Male,Tall,Underweight,Dark,Rectangle,3,4
Male,Tall,Underweight,Dark,Rectangle,1,4
Male,Tall,Underweight,Dark,Triangle,2,4
Male,Tall,Underweight,Dark,Triangle,3,4
Male,Tall,Underweight,Dark,Triangle,1,4
Male,Tall,Underweight,Dark,Pear,2,4
Male,Tall,Underweight,Dark,Pear,3,4
Male,Tall,Underweight,Dark,Pear,1,4
Male,Tall,Underweight,Dark,Hourglass,2,4
Male,Tall,Underweight,Dark,Hourglass,3,4
Male,Tall,Underweight,Dark,Hourglass,1,4
Male,Tall,Underweight,Dark,Inverted Triangle,2,4
Male,Tall,Underweight,Dark,Inverted Triangle,3,4
Male,Tall,Underweight,Dark,Inverted Triangle,1,4
Male,Tall,Underweight,Dark,Oval,2,4
Male,Tall,Underweight,Dark,Oval,3,4
Male,Tall,Underweight,Dark,Oval,1,4
Female,Short,Overweight,Fair,Rectangle,2,4
Female,Short,Overweight,Fair,Rectangle,3,4
Female,Short,Overweight,Fair,Rectangle,1,4
Female,Short,Overweight,Fair,Triangle,2,4
Female,Short,Overweight,Fair,Triangle,3,4
Female,Short,Overweight,Fair,Triangle,1,4
Female,Short,Overweight,Fair,Pear,2,4
Female,Short,Overweight,Fair,Pear,3,4
Female,Short,Overweight,Fair,Pear,1,4
Female,Short,Overweight,Fair,Hourglass,2,4
Female,Short,Overweight,Fair,Hourglass,3,4
Female,Short,Overweight,Fair,Hourglass,1,4
Female,Short,Overweight,Fair,Inverted Triangle,2,4
Female,Short,Overweight,Fair,Inverted Triangle,3,4
Female,Short,Overweight,Fair,Inverted Triangle,1,4
Female,Short,Overweight,Fair,Oval,2,4
Female,Short,Overweight,Fair,Oval,3,4
Female,Short,Overweight,Fair,Oval,1,4
Female,Short,Overweight,Brown,Rectangle,2,4
Female,Short,Overweight,Brown,Rectangle,3,4
Female,Short,Overweight,Brown,Rectangle,1,4
Female,Short,Overweight,Brown,Triangle,2,4
Female,Short,Overweight,Brown,Triangle,3,4
Female,Short,Overweight,Brown,Triangle,1,4
Female,Short,Overweight,Brown,Pear,2,4
Female,Short,Overweight,Brown,Pear,3,4
Female,Short,Overweight,Brown,Pear,1,4
Female,Short,Overweight,Brown,Hourglass,2,4
Female,Short,Overweight,Brown,Hourglass,3,4
Female,Short,Overweight,Brown,Hourglass,1,4
Female,Short,Overweight,Brown,Inverted Triangle,2,4
Female,Short,Overweight,Brown,Inverted Triangle,3,4
Female,Short,Overweight,Brown,Inverted Triangle,1,4
Female,Short,Overweight,Brown,Oval,2,4
Female,Short,Overweight,Brown,Oval,3,4
Female,Short,Overweight,Brown,Oval,1,4
Female,Short,Overweight,Dark,Rectangle,2,4
Female,Short,Overweight,Dark,Rectangle,3,4
Female,Short,Overweight,Dark,Rectangle,1,4
Female,Short,Overweight,Dark,Triangle,2,4
Female,Short,Overweight,Dark,Triangle,3,4
Female,Short,Overweight,Dark,Triangle,1,4
Female,Short,Overweight,Dark,Pear,2,4
Female,Short,Overweight,Dark,Pear,3,4
Female,Short,Overweight,Dark,Pear,1,4
Female,Short,Overweight,Dark,Hourglass,2,4
Female,Short,Overweight,Dark,Hourglass,3,4
Female,Short,Overweight,Dark,Hourglass,1,4
Female,Short,Overweight,Dark,Inverted Triangle,2,4
Female,Short,Overweight,Dark,Inverted Triangle,3,4
Female,Short,Overweight,Dark,Inverted Triangle,1,4
Female,Short,Overweight,Dark,Oval,2,4
Female,Short,Overweight,Dark,Oval,3,4
Female,Short,Overweight,Dark,Oval,1,4
Female,Short,Fat,Fair,Rectangle,2,4
Female,Short,Fat,Fair,Rectangle,3,4
Female,Short,Fat,Fair,Rectangle,1,4
Female,Short,Fat,Fair,Triangle,2,4
Female,Short,Fat,Fair,Triangle,3,4
Female,Short,Fat,Fair,Triangle,1,4
Female,Short,Fat,Fair,Pear,2,4
Female,Short,Fat,Fair,Pear,3,4
Female,Short,Fat,Fair,Pear,1,4
Female,Short,Fat,Fair,Hourglass,2,4
Female,Short,Fat,Fair,Hourglass,3,4
Female,Short,Fat,Fair,Hourglass,1,4
Female,Short,Fat,Fair,Inverted Triangle,2,4
Female,Short,Fat,Fair,Inverted Triangle,3,4
Female,Short,Fat,Fair,Inverted Triangle,1,4
Female,Short,Fat,Fair,Oval,2,4
Female,Short,Fat,Fair,Oval,3,4
Female,Short,Fat,Fair,Oval,1,4
Female,Short,Fat,Brown,Rectangle,2,4
Female,Short,Fat,Brown,Rectangle,3,4
Female,Short,Fat,Brown,Rectangle,1,4
Female,Short,Fat,Brown,Triangle,2,4
Female,Short,Fat,Brown,Triangle,3,4
Female,Short,Fat,Brown,Triangle,1,4
Female,Short,Fat,Brown,Pear,2,4
Female,Short,Fat,Brown,Pear,3,4
Female,Short,Fat,Brown,Pear,1,4
Female,Short,Fat,Brown,Hourglass,2,4
Female,Short,Fat,Brown,Hourglass,3,4
Female,Short,Fat,Brown,Hourglass,1,4
Female,Short,Fat,Brown,Inverted Triangle,2,4
Female,Short,Fat,Brown,Inverted Triangle,3,4
Female,Short,Fat,Brown,Inverted Triangle,1,4
Female,Short,Fat,Brown,Oval,2,4
Female,Short,Fat,Brown,Oval,3,4
Female,Short,Fat,Brown,Oval,1,4
Female,Short,Fat,Dark,Rectangle,2,4
Female,Short,Fat,Dark,Rectangle,3,4
Female,Short,Fat,Dark,Rectangle,1,4
Female,Short,Fat,Dark,Triangle,2,4
Female,Short,Fat,Dark,Triangle,3,4
Female,Short,Fat,Dark,Triangle,1,4
Female,Short,Fat,Dark,Pear,2,4
Female,Short,Fat,Dark,Pear,3,4
Female,Short,Fat,Dark,Pear,1,4
Female,Short,Fat,Dark,Hourglass,2,4
Female,Short,Fat,Dark,Hourglass,3,4
Female,Short,Fat,Dark,Hourglass,1,4
Female,Short,Fat,Dark,Inverted Triangle,2,4
Female,Short,Fat,Dark,Inverted Triangle,3,4
Female,Short,Fat,Dark,Inverted Triangle,1,4
Female,Short,Fat,Dark,Oval,2,4
Female,Short,Fat,Dark,Oval,3,4
Female,Short,Fat,Dark,Oval,1,4
Female,Short,Medium,Fair,Rectangle,2,4
Female,Short,Medium,Fair,Rectangle,3,4
Female,Short,Medium,Fair,Rectangle,1,4
Female,Short,Medium,Fair,Triangle,2,4
Female,Short,Medium,Fair,Triangle,3,4
Female,Short,Medium,Fair,Triangle,1,4
Female,Short,Medium,Fair,Pear,2,4
Female,Short,Medium,Fair,Pear,3,4
Female,Short,Medium,Fair,Pear,1,4
Female,Short,Medium,Fair,Hourglass,2,4
Female,Short,Medium,Fair,Hourglass,3,4
Female,Short,Medium,Fair,Hourglass,1,4
Female,Short,Medium,Fair,Inverted Triangle,2,4
Female,Short,Medium,Fair,Inverted Triangle,3,4
Female,Short,Medium,Fair,Inverted Triangle,1,4
Female,Short,Medium,Fair,Oval,2,4
Female,Short,Medium,Fair,Oval,3,4
Female,Short,Medium,Fair,Oval,1,4
Female,Short,Medium,Brown,Rectangle,2,4
Female,Short,Medium,Brown,Rectangle,3,4
Female,Short,Medium,Brown,Rectangle,1,4
Female,Short,Medium,Brown,Triangle,2,4
Female,Short,Medium,Brown,Triangle,3,4
Female,Short,Medium,Brown,Triangle,1,4
Female,Short,Medium,Brown,Pear,2,4
Female,Short,Medium,Brown,Pear,3,4
Female,Short,Medium,Brown,Pear,1,4
Female,Short,Medium,Brown,Hourglass,2,4
Female,Short,Medium,Brown,Hourglass,3,4
Female,Short,Medium,Brown,Hourglass,1,4
Female,Short,Medium,Brown,Inverted Triangle,2,4
Female,Short,Medium,Brown,Inverted Triangle,3,4
Female,Short,Medium,Brown,Inverted Triangle,1,4
Female,Short,Medium,Brown,Oval,2,4
Female,Short,Medium,Brown,Oval,3,4
Female,Short,Medium,Brown,Oval,1,4
Female,Short,Medium,Dark,Rectangle,2,4
Female,Short,Medium,Dark,Rectangle,3,4
Female,Short,Medium,Dark,Rectangle,1,4
Female,Short,Medium,Dark,Triangle,2,4
Female,Short,Medium,Dark,Triangle,3,4
Female,Short,Medium,Dark,Triangle,1,4
Female,Short,Medium,Dark,Pear,2,4
Female,Short,Medium,Dark,Pear,3,4
Female,Short,Medium,Dark,Pear,1,4
Female,Short,Medium,Dark,Hourglass,2,4
Female,Short,Medium,Dark,Hourglass,3,4
Female,Short,Medium,Dark,Hourglass,1,4
Female,Short,Medium,Dark,Inverted Triangle,2,4
Female,Short,Medium,Dark,Inverted Triangle,3,4
Female,Short,Medium,Dark,Inverted Triangle,1,4
Female,Short,Medium,Dark,Oval,2,4
Female,Short,Medium,Dark,Oval,3,4
Female,Short,Medium,Dark,Oval,1,4
Female,Short,Thin,Fair,Rectangle,2,4
Female,Short,Thin,Fair,Rectangle,3,4
Female,Short,Thin,Fair,Rectangle,1,4
Female,Short,Thin,Fair,Triangle,2,4
Female,Short,Thin,Fair,Triangle,3,4
Female,Short,Thin,Fair,Triangle,1,4
Female,Short,Thin,Fair,Pear,2,4
Female,Short,Thin,Fair,Pear,3,4
Female,Short,Thin,Fair,Pear,1,4
Female,Short,Thin,Fair,Hourglass,2,4
Female,Short,Thin,Fair,Hourglass,3,4
Female,Short,Thin,Fair,Hourglass,1,4
Female,Short,Thin,Fair,Inverted Triangle,2,4
Female,Short,Thin,Fair,Inverted Triangle,3,4
Female,Short,Thin,Fair,Inverted Triangle,1,4
Female,Short,Thin,Fair,Oval,2,4
Female,Short,Thin,Fair,Oval,3,4
Female,Short,Thin,Fair,Oval,1,4
Female,Short,Thin,Brown,Rectangle,2,4
Female,Short,Thin,Brown,Rectangle,3,4
Female,Short,Thin,Brown,Rectangle,1,4
Female,Short,Thin,Brown,Triangle,2,4
Female,Short,Thin,Brown,Triangle,3,4
Female,Short,Thin,Brown,Triangle,1,4
Female,Short,Thin,Brown,Pear,2,4
Female,Short,Thin,Brown,Pear,3,4
Female,Short,Thin,Brown,Pear,1,4
Female,Short,Thin,Brown,Hourglass,2,4
Female,Short,Thin,Brown,Hourglass,3,4
Female,Short,Thin,Brown,Hourglass,1,4
Female,Short,Thin,Brown,Inverted Triangle,2,4
Female,Short,Thin,Brown,Inverted Triangle,3,4
Female,Short,Thin,Brown,Inverted Triangle,1,4
Female,Short,Thin,Brown,Oval,2,4
Female,Short,Thin,Brown,Oval,3,4
Female,Short,Thin,Brown,Oval,1,4
Female,Short,Thin,Dark,Rectangle,2,4
Female,Short,Thin,Dark,Rectangle,3,4
Female,Short,Thin,Dark,Rectangle,1,4
Female,Short,Thin,Dark,Triangle,2,4
Female,Short,Thin,Dark,Triangle,3,4
Female,Short,Thin,Dark,Triangle,1,4
Female,Short,Thin,Dark,Pear,2,4
Female,Short,Thin,Dark,Pear,3,4
Female,Short,Thin,Dark,Pear,1,4
Female,Short,Thin,Dark,Hourglass,2,4
Female,Short,Thin,Dark,Hourglass,3,4
Female,Short,Thin,Dark,Hourglass,1,4
Female,Short,Thin,Dark,Inverted Triangle,2,4
Female,Short,Thin,Dark,Inverted Triangle,3,4
Female,Short,Thin,Dark,Inverted Triangle,1,4
Female,Short,Thin,Dark,Oval,2,4
Female,Short,Thin,Dark,Oval,3,4
Female,Short,Thin,Dark,Oval,1,4
Female,Short,Underweight,Fair,Rectangle,2,4
Female,Short,Underweight,Fair,Rectangle,3,4
Female,Short,Underweight,Fair,Rectangle,1,4
Female,Short,Underweight,Fair,Triangle,2,4
Female,Short,Underweight,Fair,Triangle,3,4
Female,Short,Underweight,Fair,Triangle,1,4
Female,Short,Underweight,Fair,Pear,2,4
Female,Short,Underweight,Fair,Pear,3,4
Female,Short,Underweight,Fair,Pear,1,4
Female,Short,Underweight,Fair,Hourglass,2,4
Female,Short,Underweight,Fair,Hourglass,3,4
Female,Short,Underweight,Fair,Hourglass,1,4
Female,Short,Underweight,Fair,Inverted Triangle,2,4
Female,Short,Underweight,Fair,Inverted Triangle,3,4
Female,Short,Underweight,Fair,Inverted Triangle,1,4
Female,Short,Underweight,Fair,Oval,2,4
Female,Short,Underweight,Fair,Oval,3,4
Female,Short,Underweight,Fair,Oval,1,4
Female,Short,Underweight,Brown,Rectangle,2,4
Female,Short,Underweight,Brown,Rectangle,3,4
Female,Short,Underweight,Brown,Rectangle,1,4
Female,Short,Underweight,Brown,Triangle,2,4
Female,Short,Underweight,Brown,Triangle,3,4
Female,Short,Underweight,Brown,Triangle,1,4
Female,Short,Underweight,Brown,Pear,2,4
Female,Short,Underweight,Brown,Pear,3,4
Female,Short,Underweight,Brown,Pear,1,4
Female,Short,Underweight,Brown,Hourglass,2,4
Female,Short,Underweight,Brown,Hourglass,3,4
Female,Short,Underweight,Brown,Hourglass,1,4
Female,Short,Underweight,Brown,Inverted Triangle,2,4
Female,Short,Underweight,Brown,Inverted Triangle,3,4
Female,Short,Underweight,Brown,Inverted Triangle,1,4
Female,Short,Underweight,Brown,Oval,2,4
Female,Short,Underweight,Brown,Oval,3,4
Female,Short,Underweight,Brown,Oval,1,4
Female,Short,Underweight,Dark,Rectangle,2,4
Female,Short,Underweight,Dark,Rectangle,3,4
Female,Short,Underweight,Dark,Rectangle,1,4
Female,Short,Underweight,Dark,Triangle,2,4
Female,Short,Underweight,Dark,Triangle,3,4
Female,Short,Underweight,Dark,Triangle,1,4
Female,Short,Underweight,Dark,Pear,2,4
Female,Short,Underweight,Dark,Pear,3,4
Female,Short,Underweight,Dark,Pear,1,4
Female,Short,Underweight,Dark,Hourglass,2,4
Female,Short,Underweight,Dark,Hourglass,3,4
Female,Short,Underweight,Dark,Hourglass,1,4
Female,Short,Underweight,Dark,Inverted Triangle,2,4
Female,Short,Underweight,Dark,Inverted Triangle,3,4
Female,Short,Underweight,Dark,Inverted Triangle,1,4
Female,Short,Underweight,Dark,Oval,2,4
Female,Short,Underweight,Dark,Oval,3,4
Female,Short,Underweight,Dark,Oval,1,4
Female,Medium,Overweight,Fair,Rectangle,2,4
Female,Medium,Overweight,Fair,Rectangle,3,4
Female,Medium,Overweight,Fair,Rectangle,1,4
Female,Medium,Overweight,Fair,Triangle,2,4
Female,Medium,Overweight,Fair,Triangle,3,4
Female,Medium,Overweight,Fair,Triangle,1,4
Female,Medium,Overweight,Fair,Pear,2,4
Female,Medium,Overweight,Fair,Pear,3,4
Female,Medium,Overweight,Fair,Pear,1,4
Female,Medium,Overweight,Fair,Hourglass,2,4
Female,Medium,Overweight,Fair,Hourglass,3,4
Female,Medium,Overweight,Fair,Hourglass,1,4
Female,Medium,Overweight,Fair,Inverted Triangle,2,4
Female,Medium,Overweight,Fair,Inverted Triangle,3,4
Female,Medium,Overweight,Fair,Inverted Triangle,1,4
Female,Medium,Overweight,Fair,Oval,2,4
Female,Medium,Overweight,Fair,Oval,3,4
Female,Medium,Overweight,Fair,Oval,1,4
Female,Medium,Overweight,Brown,Rectangle,2,4
Female,Medium,Overweight,Brown,Rectangle,3,4
Female,Medium,Overweight,Brown,Rectangle,1,4
Female,Medium,Overweight,Brown,Triangle,2,4
Female,Medium,Overweight,Brown,Triangle,3,4
Female,Medium,Overweight,Brown,Triangle,1,4
Female,Medium,Overweight,Brown,Pear,2,4
Female,Medium,Overweight,Brown,Pear,3,4
Female,Medium,Overweight,Brown,Pear,1,4
Female,Medium,Overweight,Brown,Hourglass,2,4
Female,Medium,Overweight,Brown,Hourglass,3,4
Female,Medium,Overweight,Brown,Hourglass,1,4
Female,Medium,Overweight,Brown,Inverted Triangle,2,4
Female,Medium,Overweight,Brown,Inverted Triangle,3,4
Female,Medium,Overweight,Brown,Inverted Triangle,1,4
Female,Medium,Overweight,Brown,Oval,2,4
Female,Medium,Overweight,Brown,Oval,3,4
Female,Medium,Overweight,Brown,Oval,1,4
Female,Medium,Overweight,Dark,Rectangle,2,4
Female,Medium,Overweight,Dark,Rectangle,3,4
Female,Medium,Overweight,Dark,Rectangle,1,4
Female,Medium,Overweight,Dark,Triangle,2,4
Female,Medium,Overweight,Dark,Triangle,3,4
Female,Medium,Overweight,Dark,Triangle,1,4
Female,Medium,Overweight,Dark,Pear,2,4
Female,Medium,Overweight,Dark,Pear,3,4
Female,Medium,Overweight,Dark,Pear,1,4
Female,Medium,Overweight,Dark,Hourglass,2,4
Female,Medium,Overweight,Dark,Hourglass,3,4
Female,Medium,Overweight,Dark,Hourglass,1,4
Female,Medium,Overweight,Dark,Inverted Triangle,2,4
Female,Medium,Overweight,Dark,Inverted Triangle,3,4
Female,Medium,Overweight,Dark,Inverted Triangle,1,4
Female,Medium,Overweight,Dark,Oval,2,4
Female,Medium,Overweight,Dark,Oval,3,4
Female,Medium,Overweight,Dark,Oval,1,4
Female,Medium,Fat,Fair,Rectangle,2,4
Female,Medium,Fat,Fair,Rectangle,3,4
Female,Medium,Fat,Fair,Rectangle,1,4
Female,Medium,Fat,Fair,Triangle,2,4
Female,Medium,Fat,Fair,Triangle,3,4
Female,Medium,Fat,Fair,Triangle,1,4
Female,Medium,Fat,Fair,Pear,2,4
Female,Medium,Fat,Fair,Pear,3,4
Female,Medium,Fat,Fair,Pear,1,4
Female,Medium,Fat,Fair,Hourglass,2,4
Female,Medium,Fat,Fair,Hourglass,3,4
Female,Medium,Fat,Fair,Hourglass,1,4
Female,Medium,Fat,Fair,Inverted Triangle,2,4
Female,Medium,Fat,Fair,Inverted Triangle,3,4
Female,Medium,Fat,Fair,Inverted Triangle,1,4
Female,Medium,Fat,Fair,Oval,2,4
Female,Medium,Fat,Fair,Oval,3,4
Female,Medium,Fat,Fair,Oval,1,4
Female,Medium,Fat,Brown,Rectangle,2,4
Female,Medium,Fat,Brown,Rectangle,3,4
Female,Medium,Fat,Brown,Rectangle,1,4
Female,Medium,Fat,Brown,Triangle,2,4
Female,Medium,Fat,Brown,Triangle,3,4
Female,Medium,Fat,Brown,Triangle,1,4
Female,Medium,Fat,Brown,Pear,2,4
Female,Medium,Fat,Brown,Pear,3,4
Female,Medium,Fat,Brown,Pear,1,4
Female,Medium,Fat,Brown,Hourglass,2,4
Female,Medium,Fat,Brown,Hourglass,3,4
Female,Medium,Fat,Brown,Hourglass,1,4
Female,Medium,Fat,Brown,Inverted Triangle,2,4
Female,Medium,Fat,Brown,Inverted Triangle,3,4
Female,Medium,Fat,Brown,Inverted Triangle,1,4
Female,Medium,Fat,Brown,Oval,2,4
Female,Medium,Fat,Brown,Oval,3,4
Female,Medium,Fat,Brown,Oval,1,4
Female,Medium,Fat,Dark,Rectangle,2,4
Female,Medium,Fat,Dark,Rectangle,3,4
Female,Medium,Fat,Dark,Rectangle,1,4
Female,Medium,Fat,Dark,Triangle,2,4
Female,Medium,Fat,Dark,Triangle,3,4
Female,Medium,Fat,Dark,Triangle,1,4
Female,Medium,Fat,Dark,Pear,2,4
Female,Medium,Fat,Dark,Pear,3,4
Female,Medium,Fat,Dark,Pear,1,4
Female,Medium,Fat,Dark,Hourglass,2,4
Female,Medium,Fat,Dark,Hourglass,3,4
Female,Medium,Fat,Dark,Hourglass,1,4
Female,Medium,Fat,Dark,Inverted Triangle,2,4
Female,Medium,Fat,Dark,Inverted Triangle,3,4
Female,Medium,Fat,Dark,Inverted Triangle,1,4
Female,Medium,Fat,Dark,Oval,2,4
Female,Medium,Fat,Dark,Oval,3,4
Female,Medium,Fat,Dark,Oval,1,4
Female,Medium,Medium,Fair,Rectangle,2,4
Female,Medium,Medium,Fair,Rectangle,3,4
Female,Medium,Medium,Fair,Rectangle,1,4
Female,Medium,Medium,Fair,Triangle,2,4
Female,Medium,Medium,Fair,Triangle,3,4
Female,Medium,Medium,Fair,Triangle,1,4
Female,Medium,Medium,Fair,Pear,2,4
Female,Medium,Medium,Fair,Pear,3,4
Female,Medium,Medium,Fair,Pear,1,4
Female,Medium,Medium,Fair,Hourglass,2,4
Female,Medium,Medium,Fair,Hourglass,3,4
Female,Medium,Medium,Fair,Hourglass,1,4
Female,Medium,Medium,Fair,Inverted Triangle,2,4
Female,Medium,Medium,Fair,Inverted Triangle,3,4
Female,Medium,Medium,Fair,Inverted Triangle,1,4
Female,Medium,Medium,Fair,Oval,2,4
Female,Medium,Medium,Fair,Oval,3,4
Female,Medium,Medium,Fair,Oval,1,4
Female,Medium,Medium,Brown,Rectangle,2,4
Female,Medium,Medium,Brown,Rectangle,3,4
Female,Medium,Medium,Brown,Rectangle,1,4
Female,Medium,Medium,Brown,Triangle,2,4
Female,Medium,Medium,Brown,Triangle,3,4
Female,Medium,Medium,Brown,Triangle,1,4
Female,Medium,Medium,Brown,Pear,2,4
Female,Medium,Medium,Brown,Pear,3,4
Female,Medium,Medium,Brown,Pear,1,4
Female,Medium,Medium,Brown,Hourglass,2,4
Female,Medium,Medium,Brown,Hourglass,3,4
Female,Medium,Medium,Brown,Hourglass,1,4
Female,Medium,Medium,Brown,Inverted Triangle,2,4
Female,Medium,Medium,Brown,Inverted Triangle,3,4
Female,Medium,Medium,Brown,Inverted Triangle,1,4
Female,Medium,Medium,Brown,Oval,2,4
Female,Medium,Medium,Brown,Oval,3,4
Female,Medium,Medium,Brown,Oval,1,4
Female,Medium,Medium,Dark,Rectangle,2,4
Female,Medium,Medium,Dark,Rectangle,3,4
Female,Medium,Medium,Dark,Rectangle,1,4
Female,Medium,Medium,Dark,Triangle,2,4
Female,Medium,Medium,Dark,Triangle,3,4
Female,Medium,Medium,Dark,Triangle,1,4
Female,Medium,Medium,Dark,Pear,2,4
Female,Medium,Medium,Dark,Pear,3,4
Female,Medium,Medium,Dark,Pear,1,4
